ISIN;TYPE;TRADE_DATE;MATURITY_DATE;NOTIONAL;FIXED_RATE;ISSUER;COMPANY;COUNTERPARTY;CF_TOTAL;CF_1Y;CF_2Y;CF_3Y;CF_4Y;CF_5Y;CF_10Y;CF_15Y;CF_20Y;CF_25Y;CF_30Y;CF_35Y;CF_40Y
526UP0X62DOV;CORPORATE_BOND;30-11-21;02-12-43;84340;3,582809936;Offcesoft;;;1198,445568;12,89011157;12,89011157;12,89011157;12,89011157;12,89011157;12,89011157;12,89011157;12,89011157;1095,324675;0;0;0
G6J0WG06JASM;Equity;01-11-20;;;;;Companero;;;;;;;;;;;;;;
8C36YIZ730W9;Corporate Bond;06-11-20;27-03-50;33731;4,706794852;Corporata;;;484,4624591;5,155280452;5,155280452;5,155280452;5,155280452;5,155280452;5,155280452;5,155280452;5,155280452;5,155280452;438,0649351;0;0
29692Q2CGP86;SWAP;14-11-21;15-10-31;33718;5,187124272;;;EBJ;463,6625719;5,153293596;5,153293596;5,153293596;5,153293596;5,153293596;437,8961039;0;0;0;0;0;0
X981OSR8E07O;SOVEREIGN_BOND;21-11-22;01-04-62;43233;2,240148463;Netherlands;;;634,1502468;6,607519486;6,607519486;6,607519486;6,607519486;6,607519486;6,607519486;6,607519486;6,607519486;6,607519486;6,607519486;6,607519486;561,4675325
279TD78VPU2G;Swap;05-11-22;05-01-56;90137;2,156472263;;;EBJ;1308,371356;13,77609659;13,77609659;13,77609659;13,77609659;13,77609659;13,77609659;13,77609659;13,77609659;13,77609659;13,77609659;1170,61039;0
94251R78CX8H;swap;06-11-20;03-01-26;30522;2,782646885;;;CPL;405,7192757;4,664832646;4,664832646;396,3896104;0;0;0;0;0;0;0;0;0
3CDJ17SGFW29;EQUITY;07-12-22;;;;;Firmea;;;;;;;;;;;;;;
F53ZKH413VM6;EQUITY;27-08-22;;;;;Corporata;;;;;;;;;;;;;;
99814UD0C4L9;Sovereign Bond;24-01-21;22-03-44;71662;3,462389854;Netherlands;;;1018,295071;10,95246829;10,95246829;10,95246829;10,95246829;10,95246829;10,95246829;10,95246829;10,95246829;930,6753247;0;0;0
H3C6F28CMZC9;DEPOSIT;16-05-21;21-11-23;64366;3,198134537;;;;835,9220779;835,9220779;0;0;0;0;0;0;0;0;0;0;0
45FG2LL72296;EQUITY;01-07-22;;;;;Companero;;;;;;;;;;;;;;
J1WZ01G9R5JC;CORPORATE_BOND;30-08-22;16-06-35;58831;3,075685514;Companero;;;817,9876084;8,991441235;8,991441235;8,991441235;8,991441235;8,991441235;8,991441235;764,038961;0;0;0;0;0
3Q6C78628892;DEPOSIT;16-07-22;01-02-24;14965;4,606202987;;;;194,3506494;194,3506494;0;0;0;0;0;0;0;0;0;0;0
Z9PJ852EA927;Sovereign Bond;17-05-21;13-03-60;67232;2,910091244;Germany;;;986,1723543;10,27540883;10,27540883;10,27540883;10,27540883;10,27540883;10,27540883;10,27540883;10,27540883;10,27540883;10,27540883;10,27540883;873,1428571
BNN22E0FJO33;Deposit;09-02-22;04-12-23;91575;2,750612594;;;;1189,285714;1189,285714;0;0;0;0;0;0;0;0;0;0;0
4457091OM5HC;Corporate Bond;27-03-23;06-07-32;62064;3,888387794;Firmea;;;853,4537594;9,485557084;9,485557084;9,485557084;9,485557084;9,485557084;806,025974;0;0;0;0;0;0
P42Z9I347YH8;SWAP;04-12-22;15-09-43;21636;2,078696262;;;SMR;307,4409332;3,306740028;3,306740028;3,306740028;3,306740028;3,306740028;3,306740028;3,306740028;3,306740028;280,987013;0;0;0
795781F8194Y;DEPOSIT;29-01-21;10-11-23;35923;2,745921283;;;;466,5324675;466,5324675;0;0;0;0;0;0;0;0;0;0;0
916098M1BJ3F;Sovereign Bond;05-11-20;19-02-38;38723;2,683536106;France;;;538,4055033;5,918233226;5,918233226;5,918233226;5,918233226;5,918233226;5,918233226;502,8961039;0;0;0;0;0
802092VS1J25;EQUITY;12-03-23;;;;;Offcesoft;;;;;;;;;;;;;;
H1L91M9698U1;SOVEREIGN_BOND;16-01-23;29-10-37;18923;2,950615806;Germany;;;263,1058373;2,892098426;2,892098426;2,892098426;2,892098426;2,892098426;2,892098426;245,7532468;0;0;0;0;0
X69G408NC981;SOVEREIGN_BOND;07-04-21;12-01-61;95064;4,072943284;Netherlands;;;1394,417669;14,52911508;14,52911508;14,52911508;14,52911508;14,52911508;14,52911508;14,52911508;14,52911508;14,52911508;14,52911508;14,52911508;1234,597403
4EYD12532A91;Equity;10-05-22;;;;;Companero;;;;;;;;;;;;;;
787610DIA490;EQUITY;03-01-23;;;;;Corporata;;;;;;;;;;;;;;
12R0961613K1;SWAP;30-06-21;21-01-41;46743;2,784965078;;;JPT;657,0597426;7,143970656;7,143970656;7,143970656;7,143970656;7,143970656;7,143970656;7,143970656;607,0519481;0;0;0;0
V42I63G35A06;EQUITY;24-08-22;;;;;Offcesoft;;;;;;;;;;;;;;
427IBDZAPR88;Deposit;11-03-21;12-09-23;89039;2,911363448;;;;1156,350649;1156,350649;0;0;0;0;0;0;0;0;0;0;0
VR0227M060C3;Swap;10-06-21;20-07-28;67925;2,845447905;;;CPL;934,0494749;10,38132355;10,38132355;10,38132355;10,38132355;10,38132355;882,1428571;0;0;0;0;0;0
0X83R3089482;EQUITY;20-10-22;;;;;Offcesoft;;;;;;;;;;;;;;
8378RP6216D1;Swap;23-11-21;29-08-60;35508;2,981506555;;;EBJ;520,8384096;5,426868409;5,426868409;5,426868409;5,426868409;5,426868409;5,426868409;5,426868409;5,426868409;5,426868409;5,426868409;5,426868409;461,1428571
VAAC13MQIU02;CORPORATE_BOND;06-03-23;14-01-38;80512;3,354688366;Firmea;;;1119,440743;12,30505884;12,30505884;12,30505884;12,30505884;12,30505884;12,30505884;1045,61039;0;0;0;0;0
B14EKO7V3X7N;swap;29-12-22;25-10-34;99212;4,007627043;;;CPL;1379,445983;15,16307504;15,16307504;15,16307504;15,16307504;15,16307504;15,16307504;1288,467532;0;0;0;0;0
4L3Q1S28FU02;SOVEREIGN_BOND;18-03-21;23-01-35;12157;3,825459402;Germany;;;169,0312141;1,858016201;1,858016201;1,858016201;1,858016201;1,858016201;1,858016201;157,8831169;0;0;0;0;0
03R0B013YH55;Equity;13-06-22;;;;;Offcesoft;;;;;;;;;;;;;;
956UC15U81AT;Swap;28-03-21;15-02-36;89780;2,497464745;;;SMR;1248,303233;13,72153446;13,72153446;13,72153446;13,72153446;13,72153446;13,72153446;1165,974026;0;0;0;0;0
4FPZ6AI749U8;DEPOSIT;30-03-23;28-11-23;71376;2,789888288;;;;926,961039;926,961039;0;0;0;0;0;0;0;0;0;0;0
2688V4SRGM07;Equity;13-11-21;;;;;Corporata;;;;;;;;;;;;;;
7B6652I848N0;Sovereign Bond;28-02-21;24-06-43;65347;5,58751081;Netherlands;;;918,5735405;9,987314687;9,987314687;9,987314687;9,987314687;9,987314687;9,987314687;9,987314687;848,6623377;0;0;0;0
U66903ZUPFH2;Sovereign Bond;06-11-21;12-02-31;13768;2,699947971;Italy;;;189,3263625;2,104233532;2,104233532;2,104233532;2,104233532;2,104233532;178,8051948;0;0;0;0;0;0
26C31532F6P3;Swap;08-08-21;15-05-55;35880;2,82677209;;;CPL;520,8112566;5,483723063;5,483723063;5,483723063;5,483723063;5,483723063;5,483723063;5,483723063;5,483723063;5,483723063;5,483723063;465,974026;0
07729L9DS8M5;SOVEREIGN_BOND;06-07-23;06-02-60;46232;4,117736245;Germany;;;678,1401756;7,065871924;7,065871924;7,065871924;7,065871924;7,065871924;7,065871924;7,065871924;7,065871924;7,065871924;7,065871924;7,065871924;600,4155844
3Q82T22ZBV02;Swap;23-07-22;06-07-42;37434;3,126252955;;;EBJ;526,2044457;5,721228794;5,721228794;5,721228794;5,721228794;5,721228794;5,721228794;5,721228794;486,1558442;0;0;0;0
F6SS2GW5DD5U;Deposit;20-06-22;12-12-23;44318;2,484179865;;;;575,5584416;575,5584416;0;0;0;0;0;0;0;0;0;0;0
5472AES7813E;SOVEREIGN_BOND;12-02-23;03-12-29;43545;1,77583572;Italy;;;598,7955007;6,655204035;6,655204035;6,655204035;6,655204035;6,655204035;565,5194805;0;0;0;0;0;0
4V40415N7I8C;Sovereign Bond;30-10-20;09-12-56;91466;3,011425427;Italy;;;1327,662274;13,97921443;13,97921443;13,97921443;13,97921443;13,97921443;13,97921443;13,97921443;13,97921443;13,97921443;13,97921443;1187,87013;0
04519U7BI104;DEPOSIT;01-05-23;29-12-23;16663;2,799384397;;;;216,4025974;216,4025974;0;0;0;0;0;0;0;0;0;0;0
R6QKVW17MXRX;DEPOSIT;15-05-23;14-09-23;38567;2,029490691;;;;500,8701299;500,8701299;0;0;0;0;0;0;0;0;0;0;0
3619X8E5ITMO;swap;22-11-20;03-12-30;64382;4,079834711;;;EBJ;885,3290143;9,839828825;9,839828825;9,839828825;9,839828825;9,839828825;836,1298701;0;0;0;0;0;0
421GL2B48U2N;swap;14-02-21;20-08-48;82445;2,536237341;;;CPL;1184,118687;12,60048907;12,60048907;12,60048907;12,60048907;12,60048907;12,60048907;12,60048907;12,60048907;12,60048907;1070,714286;0;0
38G8O72MM44I;Corporate Bond;23-12-22;24-11-46;26643;3,852084269;Corporata;;;378,5888696;4,071985328;4,071985328;4,071985328;4,071985328;4,071985328;4,071985328;4,071985328;4,071985328;346,012987;0;0;0
1F875J14186S;CORPORATE_BOND;09-10-22;25-05-37;21410;2,326649635;Offcesoft;;;297,6851438;3,272199297;3,272199297;3,272199297;3,272199297;3,272199297;3,272199297;278,0519481;0;0;0;0;0
06R5Y20X06R3;DEPOSIT;11-08-22;26-09-23;37913;2,218675894;;;;492,3766234;492,3766234;0;0;0;0;0;0;0;0;0;0;0
I4366136UT5P;DEPOSIT;09-01-23;21-10-23;15780;4,398067552;;;;204,9350649;204,9350649;0;0;0;0;0;0;0;0;0;0;0
LVS68587BR82;CORPORATE_BOND;07-02-22;18-10-40;71089;2,418035448;Companero;;;999,2880227;10,86489378;10,86489378;10,86489378;10,86489378;10,86489378;10,86489378;10,86489378;923,2337662;0;0;0;0
M5J24DGO6993;Corporate Bond;09-10-22;11-12-52;36808;2,576991811;Companero;;;528,6559603;5,625554027;5,625554027;5,625554027;5,625554027;5,625554027;5,625554027;5,625554027;5,625554027;5,625554027;478,025974;0;0
778219D4U757;DEPOSIT;16-12-20;03-02-24;22669;3,403022506;;;;294,4025974;294,4025974;0;0;0;0;0;0;0;0;0;0;0
898383M0IVHS;CORPORATE_BOND;03-11-22;30-06-40;14807;3,646130334;Companero;;;208,1399056;2,263029192;2,263029192;2,263029192;2,263029192;2,263029192;2,263029192;2,263029192;192,2987013;0;0;0;0
38JE46317M70;Corporate Bond;09-01-22;06-03-56;32844;2,546440621;Companero;;;476,7426118;5,019715727;5,019715727;5,019715727;5,019715727;5,019715727;5,019715727;5,019715727;5,019715727;5,019715727;5,019715727;426,5454545;0
WQ6300D0Q1B9;Equity;18-02-22;;;;;Corporata;;;;;;;;;;;;;;
BG2813S61XAI;Deposit;04-01-22;05-09-23;32186;3,809677678;;;;418;418;0;0;0;0;0;0;0;0;0;0;0
VJ8KWMJ3HN2X;Sovereign Bond;10-11-22;25-08-59;48411;1,646295851;Italy;;;710,1021812;7,398899587;7,398899587;7,398899587;7,398899587;7,398899587;7,398899587;7,398899587;7,398899587;7,398899587;7,398899587;7,398899587;628,7142857
2DVY519QV9UP;Sovereign Bond;11-11-22;13-09-28;89558;2,837515847;France;;;1231,528934;13,68760507;13,68760507;13,68760507;13,68760507;13,68760507;1163,090909;0;0;0;0;0;0
V0S6967388RS;SWAP;26-05-22;23-06-55;15684;3,886841862;;;JPT;227,6589674;2,397065566;2,397065566;2,397065566;2,397065566;2,397065566;2,397065566;2,397065566;2,397065566;2,397065566;2,397065566;203,6883117;0
6QR7V1K726AW;Equity;21-11-21;;;;;Companero;;;;;;;;;;;;;;
584604S13283;Corporate Bond;14-04-22;15-01-56;72756;4,417262041;Corporata;;;1056,079816;11,11966988;11,11966988;11,11966988;11,11966988;11,11966988;11,11966988;11,11966988;11,11966988;11,11966988;11,11966988;944,8831169;0
9BV02TG3OO75;SOVEREIGN_BOND;15-01-21;08-01-25;48636;2,469683879;France;;;639,0696511;7,433287483;631,6363636;0;0;0;0;0;0;0;0;0;0
1XVQLE790616;DEPOSIT;27-09-21;13-11-23;30674;4,036962623;;;;398,3636364;398,3636364;0;0;0;0;0;0;0;0;0;0;0
W39210P7667N;EQUITY;22-04-22;;;;;Corporata;;;;;;;;;;;;;;
PTQE3R32T6LC;CORPORATE_BOND;19-06-22;25-06-46;88555;3,168398521;Offcesoft;;;1258,339427;13,53431148;13,53431148;13,53431148;13,53431148;13,53431148;13,53431148;13,53431148;13,53431148;1150,064935;0;0;0
A6XO7EA2O495;Corporate Bond;12-02-23;23-11-28;79449;2,686748981;Offcesoft;;;1092,518171;12,14259514;12,14259514;12,14259514;12,14259514;12,14259514;1031,805195;0;0;0;0;0;0
97CV19WHJYB1;Deposit;16-01-22;28-08-23;97619;4,997019648;;;;1267,779221;1267,779221;0;0;0;0;0;0;0;0;0;0;0
QTPWVY2GG429;DEPOSIT;29-01-22;08-11-23;76474;4,500933839;;;;993,1688312;993,1688312;0;0;0;0;0;0;0;0;0;0;0
7075G0EYR312;SOVEREIGN_BOND;12-01-23;04-07-36;77777;3,841186966;Netherlands;;;1081,413238;11,88705487;11,88705487;11,88705487;11,88705487;11,88705487;11,88705487;1010,090909;0;0;0;0;0
4451490677K4;DEPOSIT;24-12-21;10-10-23;91268;2,864499744;;;;1185,298701;1185,298701;0;0;0;0;0;0;0;0;0;0;0
55FVF9EHMURJ;Swap;26-03-22;04-06-27;20268;2,619650951;;;CPL;272,5137641;3,097661623;3,097661623;3,097661623;263,2207792;0;0;0;0;0;0;0;0
56S6RT11E91U;Sovereign Bond;19-06-21;23-10-45;87170;2,76890668;France;;;1238,659001;13,32263488;13,32263488;13,32263488;13,32263488;13,32263488;13,32263488;13,32263488;13,32263488;1132,077922;0;0;0
090W16C61I84;Equity;22-01-21;;;;;Firmea;;;;;;;;;;;;;;
29VTX1W72PM2;SWAP;12-02-23;30-01-39;29873;2,479898202;;;JPT;419,9205377;4,565642672;4,565642672;4,565642672;4,565642672;4,565642672;4,565642672;4,565642672;387,961039;0;0;0;0
P577049C72F3;Equity;21-09-22;;;;;Corporata;;;;;;;;;;;;;;
08X44GR2145F;SOVEREIGN_BOND;05-07-21;04-03-41;64530;2,584944247;France;;;907,089087;9,862448418;9,862448418;9,862448418;9,862448418;9,862448418;9,862448418;9,862448418;838,0519481;0;0;0;0
5C0X60Q1145R;EQUITY;27-12-20;;;;;Offcesoft;;;;;;;;;;;;;;
P6952896615W;SWAP;03-08-22;11-02-32;97895;1,736025299;;;SMR;1346,172592;14,96179123;14,96179123;14,96179123;14,96179123;14,96179123;1271,363636;0;0;0;0;0;0
AB8539PT22TV;EQUITY;09-02-23;;;;;Corporata;;;;;;;;;;;;;;
U576GTNXA5YI;SOVEREIGN_BOND;21-10-22;23-11-45;21332;2,76717026;Germany;;;303,1211863;3,26027816;3,26027816;3,26027816;3,26027816;3,26027816;3,26027816;3,26027816;3,26027816;277,038961;0;0;0
4ZVJY872K62G;CORPORATE_BOND;29-12-21;26-09-53;52415;2,581746718;Corporata;;;760,8227986;8,010851291;8,010851291;8,010851291;8,010851291;8,010851291;8,010851291;8,010851291;8,010851291;8,010851291;8,010851291;680,7142857;0
80B435TPX061;Corporate Bond;11-02-23;10-08-57;40023;3,376922139;Offcesoft;;;580,9484092;6,116918845;6,116918845;6,116918845;6,116918845;6,116918845;6,116918845;6,116918845;6,116918845;6,116918845;6,116918845;519,7792208;0
76I5CA0Z17DY;Corporate Bond;18-06-23;22-07-36;59265;2,151075279;Corporata;;;824,0219547;9,057771664;9,057771664;9,057771664;9,057771664;9,057771664;9,057771664;769,6753247;0;0;0;0;0
TK98XJ84R989;SOVEREIGN_BOND;24-02-23;07-08-31;21627;2,995895036;Netherlands;;;297,3969524;3,305364512;3,305364512;3,305364512;3,305364512;3,305364512;280,8701299;0;0;0;0;0;0
J4B5R3B3DLZ0;SWAP;03-12-22;27-04-36;35221;4,83355436;;;JPT;489,7136128;5,383004738;5,383004738;5,383004738;5,383004738;5,383004738;5,383004738;457,4155844;0;0;0;0;0
7Y75193JI7QU;swap;03-08-22;11-10-49;43839;4,356817254;;;EBJ;629,6389003;6,700137552;6,700137552;6,700137552;6,700137552;6,700137552;6,700137552;6,700137552;6,700137552;6,700137552;569,3376623;0;0
01M5A133H725;Corporate Bond;20-05-22;16-06-62;16118;2,345192079;Offcesoft;;;236,4220313;2,463395996;2,463395996;2,463395996;2,463395996;2,463395996;2,463395996;2,463395996;2,463395996;2,463395996;2,463395996;2,463395996;209,3246753
RE7KBU08M9J0;EQUITY;12-06-21;;;;;Offcesoft;;;;;;;;;;;;;;
3Q80C4P86717;DEPOSIT;17-04-22;18-10-23;91178;1,92853781;;;;1184,12987;1184,12987;0;0;0;0;0;0;0;0;0;0;0
12L76J741I08;SWAP;24-11-21;28-09-26;45630;4,296125588;;;KLO;613,5189982;6,973865199;6,973865199;6,973865199;592,5974026;0;0;0;0;0;0;0;0
4J795VN5D636;SWAP;19-01-22;05-12-60;59195;2,181151762;;;KLO;868,2840391;9,047073208;9,047073208;9,047073208;9,047073208;9,047073208;9,047073208;9,047073208;9,047073208;9,047073208;9,047073208;9,047073208;768,7662338
UT34RL9F8119;DEPOSIT;08-03-21;08-12-23;20534;2,413094498;;;;266,6753247;266,6753247;0;0;0;0;0;0;0;0;0;0;0
I647A7W9Y201;DEPOSIT;07-06-21;17-01-24;86453;3,215754233;;;;1122,766234;1122,766234;0;0;0;0;0;0;0;0;0;0;0
2ZC454590F70;Sovereign Bond;29-04-22;10-06-62;39983;2,84680313;France;;;586,4786001;6,110805441;6,110805441;6,110805441;6,110805441;6,110805441;6,110805441;6,110805441;6,110805441;6,110805441;6,110805441;6,110805441;519,2597403
R4X7P3743SXO;SOVEREIGN_BOND;07-09-21;06-02-43;98384;3,20622557;Italy;;;1382,969979;15,03652759;15,03652759;15,03652759;15,03652759;15,03652759;15,03652759;15,03652759;1277,714286;0;0;0;0
3731798V7492;Deposit;06-12-20;28-09-23;14244;4,361920879;;;;184,987013;184,987013;0;0;0;0;0;0;0;0;0;0;0
UV234AE278X0;Swap;16-09-21;05-10-30;33658;1,493697631;;;SMR;462,8375006;5,144123491;5,144123491;5,144123491;5,144123491;5,144123491;437,1168831;0;0;0;0;0;0
1671L846P70F;Sovereign Bond;25-04-21;19-04-33;36444;4,667263518;Netherlands;;;501,1483116;5,569922054;5,569922054;5,569922054;5,569922054;5,569922054;473,2987013;0;0;0;0;0;0
1RK7770W68Y3;SOVEREIGN_BOND;14-05-21;29-03-47;13153;3,869228948;Netherlands;;;186,9001014;2,010239951;2,010239951;2,010239951;2,010239951;2,010239951;2,010239951;2,010239951;2,010239951;170,8181818;0;0;0
H9G1454BD6E8;Corporate Bond;06-09-21;17-07-45;37289;2,138995286;Companero;;;529,8652689;5,699067706;5,699067706;5,699067706;5,699067706;5,699067706;5,699067706;5,699067706;5,699067706;484,2727273;0;0;0
4EY6H0O2IC45;Corporate Bond;07-09-21;04-09-57;90926;2,888489871;Offcesoft;;;1319,823978;13,89668348;13,89668348;13,89668348;13,89668348;13,89668348;13,89668348;13,89668348;13,89668348;13,89668348;13,89668348;1180,857143;0
A5807381I36V;swap;03-06-23;19-08-56;48855;1,828530787;;;SMR;709,1481032;7,466758368;7,466758368;7,466758368;7,466758368;7,466758368;7,466758368;7,466758368;7,466758368;7,466758368;7,466758368;634,4805195;0
7IIP132402O3;CORPORATE_BOND;06-10-22;11-11-25;29832;3,17223467;Offcesoft;;;396,5473243;4,559376433;4,559376433;387,4285714;0;0;0;0;0;0;0;0;0
URZ1M6CX5Z5Z;EQUITY;28-08-21;;;;;Offcesoft;;;;;;;;;;;;;;
C2931RA8XMYZ;Deposit;25-05-21;23-10-23;32059;2,330331569;;;;416,3506494;416,3506494;0;0;0;0;0;0;0;0;0;0;0
HTS37T73P755;Equity;14-03-21;;;;;Companero;;;;;;;;;;;;;;
65J8339V7SL1;EQUITY;06-10-21;;;;;Companero;;;;;;;;;;;;;;
01H01EXY3HBL;Deposit;26-04-21;13-09-23;43511;3,114952707;;;;565,0779221;565,0779221;0;0;0;0;0;0;0;0;0;0;0
80BM11857IN6;Swap;04-07-21;12-05-29;70785;2,630382286;;;EBJ;973,3778738;10,81843191;10,81843191;10,81843191;10,81843191;10,81843191;919,2857143;0;0;0;0;0;0
1Y77A7139777;EQUITY;15-04-22;;;;;Companero;;;;;;;;;;;;;;
63H59FJV0DTL;SWAP;23-01-23;24-09-25;48369;3,68150869;;;CPL;642,9537922;7,392480514;7,392480514;628,1688312;0;0;0;0;0;0;0;0;0
33124073X672;Equity;07-11-21;;;;;Corporata;;;;;;;;;;;;;;
2ESR38H9Z2S1;Corporate Bond;15-07-22;13-05-44;38810;1,645656884;Firmea;;;551,4782131;5,931529879;5,931529879;5,931529879;5,931529879;5,931529879;5,931529879;5,931529879;5,931529879;504,025974;0;0;0
1C9BQ8QX9E9S;Deposit;02-06-22;17-01-24;70127;3,203172688;;;;910,7402597;910,7402597;0;0;0;0;0;0;0;0;0;0;0
50N537124039;EQUITY;13-04-21;;;;;Firmea;;;;;;;;;;;;;;
931T71158657;EQUITY;03-02-21;;;;;Firmea;;;;;;;;;;;;;;
IY0D7V0I494M;Deposit;04-10-22;28-08-23;15659;2,110209831;;;;203,3636364;203,3636364;0;0;0;0;0;0;0;0;0;0;0
0V6QCX6528KL;EQUITY;22-07-22;;;;;Offcesoft;;;;;;;;;;;;;;
08P1177180WV;EQUITY;28-07-21;;;;;Offcesoft;;;;;;;;;;;;;;
6TKUBF09271H;Sovereign Bond;20-01-21;12-05-42;96290;3,643521043;Germany;;;1353,534917;14,71649091;14,71649091;14,71649091;14,71649091;14,71649091;14,71649091;14,71649091;1250,519481;0;0;0;0
806346UOON0V;Swap;08-12-22;11-06-50;39711;2,623108835;;;KLO;570,3503814;6,069234296;6,069234296;6,069234296;6,069234296;6,069234296;6,069234296;6,069234296;6,069234296;6,069234296;515,7272727;0;0
V78QSZ625CI6;SOVEREIGN_BOND;24-12-22;15-07-48;32162;2,472057474;Germany;;;457,0121692;4,915482195;4,915482195;4,915482195;4,915482195;4,915482195;4,915482195;4,915482195;4,915482195;417,6883117;0;0;0
8RW5NS1D8D6L;DEPOSIT;26-08-22;17-08-23;33379;1,858054629;;;;433,4935065;433,4935065;0;0;0;0;0;0;0;0;0;0;0
V7G7H4H931RH;Swap;16-02-22;12-01-61;60734;2,748812355;;;SMR;890,8583973;9,282286413;9,282286413;9,282286413;9,282286413;9,282286413;9,282286413;9,282286413;9,282286413;9,282286413;9,282286413;9,282286413;788,7532468
XXBW0ZN6300R;SOVEREIGN_BOND;31-08-21;14-10-46;96133;3,382922625;Germany;;;1366,020486;14,6924958;14,6924958;14,6924958;14,6924958;14,6924958;14,6924958;14,6924958;14,6924958;1248,480519;0;0;0
RS2009116095;SOVEREIGN_BOND;03-02-23;03-07-41;59514;2,555591702;Germany;;;836,5798841;9,095827602;9,095827602;9,095827602;9,095827602;9,095827602;9,095827602;9,095827602;772,9090909;0;0;0;0
ZI0Y1B24229Z;Corporate Bond;06-01-21;16-04-30;20082;3,411412945;Firmea;;;276,1513663;3,069234296;3,069234296;3,069234296;3,069234296;3,069234296;260,8051948;0;0;0;0;0;0
6S88NZ0GU4J2;Swap;19-06-23;17-10-61;69741;4,774684934;;;JPT;1022,974866;10,65887208;10,65887208;10,65887208;10,65887208;10,65887208;10,65887208;10,65887208;10,65887208;10,65887208;10,65887208;10,65887208;905,7272727
T07406719X55;Corporate Bond;29-01-23;01-10-42;50383;2,993756886;Firmea;;;708,226708;7,700290387;7,700290387;7,700290387;7,700290387;7,700290387;7,700290387;7,700290387;654,3246753;0;0;0;0
7I14NBKJ33JA;Sovereign Bond;17-02-23;24-05-33;95979;4,427292241;Netherlands;;;1319,825315;14,66895919;14,66895919;14,66895919;14,66895919;14,66895919;1246,480519;0;0;0;0;0;0
X89R8327I90J;CORPORATE_BOND;20-09-21;04-04-53;30232;3,334836044;Companero;;;434,2079708;4,620510469;4,620510469;4,620510469;4,620510469;4,620510469;4,620510469;4,620510469;4,620510469;4,620510469;392,6233766;0;0
815XNZ12470R;CORPORATE_BOND;08-07-23;20-10-47;62472;3,38741657;Offcesoft;;;887,7079857;9,547913801;9,547913801;9,547913801;9,547913801;9,547913801;9,547913801;9,547913801;9,547913801;811,3246753;0;0;0
H970MT0804LF;SWAP;09-06-23;03-05-32;58819;2,778203511;;;CPL;808,831153;8,989607214;8,989607214;8,989607214;8,989607214;8,989607214;763,8831169;0;0;0;0;0;0
226S6D89545Q;Equity;25-11-21;;;;;Companero;;;;;;;;;;;;;;
5LQ5XZ8PV8WT;Corporate Bond;14-05-21;22-07-52;68760;0,552495937;Companero;;;987,5674807;10,50894085;10,50894085;10,50894085;10,50894085;10,50894085;10,50894085;10,50894085;10,50894085;10,50894085;892,987013;0;0
340LH229V9WO;DEPOSIT;16-09-22;17-12-23;35308;3,836489074;;;;458,5454545;458,5454545;0;0;0;0;0;0;0;0;0;0;0
RI6779651Y7D;Corporate Bond;06-12-22;20-01-50;33944;3,615645587;Corporata;;;487,5216778;5,187834327;5,187834327;5,187834327;5,187834327;5,187834327;5,187834327;5,187834327;5,187834327;5,187834327;440,8311688;0;0
6Y9856146V6C;Equity;29-06-23;;;;;Offcesoft;;;;;;;;;;;;;;
9MJ9M7PT3E96;CORPORATE_BOND;11-12-22;06-07-60;89679;3,146343676;Offcesoft;;;1315,429417;13,70609812;13,70609812;13,70609812;13,70609812;13,70609812;13,70609812;13,70609812;13,70609812;13,70609812;13,70609812;13,70609812;1164,662338
4DC70R672F36;SWAP;27-05-23;21-06-55;28701;2,221668083;;;KLO;416,6054592;4,386519945;4,386519945;4,386519945;4,386519945;4,386519945;4,386519945;4,386519945;4,386519945;4,386519945;4,386519945;372,7402597;0
933OK479UHJ8;Swap;02-05-22;10-11-45;27070;3,34425296;;;KLO;384,6564089;4,137245912;4,137245912;4,137245912;4,137245912;4,137245912;4,137245912;4,137245912;4,137245912;351,5584416;0;0;0
PPEN30441880;Sovereign Bond;14-12-21;21-12-53;96098;1,901337387;France;;;1394,89744;14,68714657;14,68714657;14,68714657;14,68714657;14,68714657;14,68714657;14,68714657;14,68714657;14,68714657;14,68714657;1248,025974;0
08062212M39U;DEPOSIT;03-02-22;22-01-24;95029;3,179874445;;;;1234,142857;1234,142857;0;0;0;0;0;0;0;0;0;0;0
W8476WP0V60A;Corporate Bond;12-03-23;29-08-56;21714;2,434175955;Firmea;;;315,1866116;3,318661165;3,318661165;3,318661165;3,318661165;3,318661165;3,318661165;3,318661165;3,318661165;3,318661165;3,318661165;282;0
1OR72R10V33P;Equity;14-03-21;;;;;Firmea;;;;;;;;;;;;;;
28J0J4903088;swap;10-04-21;28-03-42;14140;3,07440073;;;JPT;198,7639809;2,161088186;2,161088186;2,161088186;2,161088186;2,161088186;2,161088186;2,161088186;183,6363636;0;0;0;0
7H48WP4O8B72;Swap;09-05-23;12-05-51;41426;3,226123027;;;SMR;594,9821183;6,331346477;6,331346477;6,331346477;6,331346477;6,331346477;6,331346477;6,331346477;6,331346477;6,331346477;538;0;0
